0.3125,1,0.476190476,0.571666667
0.3125,1,0.476190476,0.714583333
0.625,1,0.476190476,0.571666667
0.625,1,0.476190476,0.714583333
0.3125,1,0.653333333,0.571666667
0.3125,1,0.653333333,0.653333333
0.625,1,0.653333333,0.571666667
0.625,1,0.653333333,0.653333333
0.3125,1,0.816666667,0.571666667
0.3125,1,0.816666667,0.653333333
0.625,1,0.816666667,0.571666667
0.625,1,0.816666667,0.653333333
